Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,46.57047915721354,-1.749624471545453,8.490698259780183,-40.0,-96.1,9.580709785814411,102.0,223.69,178.6814313240187
0,57.45873645484157,3.9972730150258933,12.915997214810934,-30.0,-90.0,14.696938456699069,102.0,172.83,168.39501506873654
1,57.45873645484157,10.788391194793384,12.98257847093124,-30.0,-82.2,14.668333238647126,102.0,211.01,167.91512707317352
2,57.45873645484157,18.973570136381213,11.971435443041457,-30.0,-73.1,13.542156401400778,116.0,207.23,162.44364284267945
3,57.45873645484157,25.49801236102388,8.744697943930468,-30.0,-65.8,10.017983829094554,147.0,224.97,215.27249963708783
4,57.45873645484157,27.271644720016,9.111795765586562,-30.0,-63.8,10.46709128650362,163.0,235.37,228.01200209638085
5,75.45482255552044,28.848864587997,10.435760887742065,-10.0,-62.0,11.916375287812984,160.0,245.13,228.0747971609314
6,75.45482255552044,30.94596428212186,11.016206258438103,-10.0,-59.6,12.563439019631527,128.0,266.43,248.6793620307081
7,75.45482255552044,34.34962750510034,10.802127939184755,-10.0,-55.7,12.268251709188233,128.0,290.77,245.17943857509746
8,75.45482255552044,39.35304276583173,9.076263726627255,-10.0,-50.0,10.198039027185569,140.0,315.53,228.89396912107583
9,85.50322890233345,41.79881032833743,9.472065819910771,11.20000000000023,-47.187999999999995,11.115172333346898,140.0,314.16,229.37465945478806
10,85.50322890233345,46.89730850631665,11.172160036770517,11.20000000000023,-41.465999999999994,12.879194229453967,140.0,322.93,227.3014850369438
11,85.50322890233345,50.029070617734206,10.800187157897794,11.20000000000023,-38.065999999999995,12.501297692639769,193.0,292.54,200.2247946683927
12,85.50322890233345,52.713940235893745,10.286986495957336,11.20000000000023,-35.065999999999995,11.902875450915229,193.0,296.78,199.9608751731198
13,85.50322890233345,55.15028548150004,9.55613948164401,11.20000000000023,-32.36599999999999,11.079027213614033,193.0,285.22,141.98630779057535
14,87.76405089685372,56.64060490509959,9.785089660340876,33.40000000000027,-30.431999999999995,12.543993622447388,193.0,281.06,143.08031450901973
15,87.76405089685372,58.357799194482325,9.472931501094989,33.40000000000027,-28.531999999999993,12.181271526404814,193.0,279.31,143.5446059592627
16,87.76405089685372,60.153639251903876,8.670526848356097,33.40000000000027,-26.531999999999993,11.336285811499312,193.0,280.64,143.79301234761027
17,87.76405089685372,62.13114115964111,7.95022031135206,33.40000000000027,-24.237999999999992,10.763891303799047,194.0,283.53,143.0397465741603
18,87.76405089685372,63.91152652530153,8.568694961351893,33.40000000000027,-22.017999999999986,12.104250327880742,199.0,263.62,33.832168124434475
19,89.0605177842404,66.17136229985444,9.448418012892779,47.2000000000003,-18.701999999999977,15.15151464375763,199.0,261.87,37.38546642747687
20,89.0605177842404,67.08031314548471,9.244289395268147,47.2000000000003,-17.701999999999977,14.898738067366706,199.0,259.85,39.450823819028166
21,89.0605177842404,67.88741323983834,9.015137304834337,47.2000000000003,-16.801999999999975,14.629627336333687,199.0,260.87,41.43130579646266
22,89.0605177842404,69.43182378090789,8.538275417675962,47.2000000000003,-14.85199999999997,14.525883656425236,194.0,264.29,45.475332873987846
23,89.0605177842404,71.78489370430238,7.228282617957744,47.2000000000003,-11.779999999999971,14.390733129344111,195.0,273.16,44.819799196337335
24,89.0605177842404,72.89190922236098,6.981199197169952,47.2000000000003,-10.237999999999962,14.411875519862166,198.0,274.67,42.50107175119235
25,89.0605177842404,73.84409288888548,6.973973510263041,47.2000000000003,-8.70799999999996,14.994090035744165,198.0,275.6,47.26774798951183
26,89.0605177842404,74.0420049214092,7.021460316126556,47.2000000000003,-8.395999999999956,15.080238194405375,198.0,273.91,48.043957996817866
27,89.0605177842404,75.35800593153695,6.900919172166378,47.2000000000003,-6.379999999999946,15.38033809771433,198.0,275.9,50.66270817869885
28,89.0605177842404,75.92257439434769,6.813437836941817,47.2000000000003,-5.471999999999941,15.531735769063385,198.0,277.61,50.614601648141026
29,89.0605177842404,77.3870234524836,6.000023453569888,47.2000000000003,-3.379999999999934,15.104873385765371,198.0,284.86,52.70711906374698
